oldorder,labels,regionlabel,hemi,neworder,region
1,Vis_1,Visual,L,219,1
2,Vis_2,Visual,L,218,1
3,Vis_3,Visual,L,217,1
4,Vis_4,Visual,L,216,1
5,Vis_5,Visual,L,215,1
6,Vis_6,Visual,L,214,1
7,Vis_7,Visual,L,213,1
8,Vis_8,Visual,L,212,1
9,Vis_9,Visual,L,211,1
10,Vis_10,Visual,L,210,1
11,Vis_11,Visual,L,209,1
12,Vis_12,Visual,L,208,1
13,Vis_13,Visual,L,207,1
14,Vis_14,Visual,L,206,1
15,SomMot_1,Somatomotor,L,205,2
16,SomMot_2,Somatomotor,L,204,2
17,SomMot_3,Somatomotor,L,203,2
18,SomMot_4,Somatomotor,L,202,2
19,SomMot_5,Somatomotor,L,201,2
20,SomMot_6,Somatomotor,L,200,2
21,SomMot_7,Somatomotor,L,199,2
22,SomMot_8,Somatomotor,L,198,2
23,SomMot_9,Somatomotor,L,197,2
24,SomMot_10,Somatomotor,L,196,2
25,SomMot_11,Somatomotor,L,195,2
26,SomMot_12,Somatomotor,L,194,2
27,SomMot_13,Somatomotor,L,193,2
28,SomMot_14,Somatomotor,L,192,2
29,SomMot_15,Somatomotor,L,191,2
30,SomMot_16,Somatomotor,L,190,2
31,Post_1,Dorsal Attention,L,189,3
32,Post_2,Dorsal Attention,L,188,3
33,Post_3,Dorsal Attention,L,187,3
34,Post_4,Dorsal Attention,L,186,3
35,Post_5,Dorsal Attention,L,185,3
36,Post_6,Dorsal Attention,L,184,3
37,Post_7,Dorsal Attention,L,183,3
38,Post_8,Dorsal Attention,L,182,3
39,Post_9,Dorsal Attention,L,181,3
40,Post_10,Dorsal Attention,L,180,3
41,FEF_1,Dorsal Attention,L,179,3
42,FEF_2,Dorsal Attention,L,178,3
43,PrCv_1,Dorsal Attention,L,177,3
44,ParOper_1,Ventral Attention,L,176,4
45,ParOper_2,Ventral Attention,L,175,4
46,ParOper_3,Ventral Attention,L,174,4
47,FrOperIns_1,Ventral Attention,L,173,4
48,FrOperIns_2,Ventral Attention,L,172,4
49,FrOperIns_3,Ventral Attention,L,171,4
50,FrOperIns_4,Ventral Attention,L,170,4
51,PFCl_1,Ventral Attention,L,169,4
52,Med_1,Ventral Attention,L,168,4
53,Med_2,Ventral Attention,L,167,4
54,Med_3,Ventral Attention,L,166,4
55,OFC_1,Limbic,L,165,5
56,OFC_2,Limbic,L,164,5
57,TempPole_1,Limbic,L,163,5
58,TempPole_2,Limbic,L,162,5
59,TempPole_3,Limbic,L,161,5
60,TempPole_4,Limbic,L,160,5
61,Par_1,Frontoparietal,L,159,6
62,Par_2,Frontoparietal,L,158,6
63,Par_3,Frontoparietal,L,157,6
64,Temp_1,Frontoparietal,L,156,6
65,OFC_1,Frontoparietal,L,155,6
66,PFCl_1,Frontoparietal,L,154,6
67,PFCl_2,Frontoparietal,L,153,6
68,PFCl_3,Frontoparietal,L,152,6
69,PFCl_4,Frontoparietal,L,151,6
70,PFCl_5,Frontoparietal,L,150,6
71,pCun_1,Frontoparietal,L,149,6
72,Cing_1,Frontoparietal,L,148,6
73,Cing_2,Frontoparietal,L,147,6
74,Temp_1,Default mode,L,146,7
75,Temp_2,Default mode,L,145,7
76,Temp_3,Default mode,L,144,7
77,Temp_4,Default mode,L,143,7
78,Temp_5,Default mode,L,142,7
79,Par_1,Default mode,L,141,7
80,Par_2,Default mode,L,140,7
81,Par_3,Default mode,L,139,7
82,Par_4,Default mode,L,138,7
83,PFC_1,Default mode,L,137,7
84,PFC_2,Default mode,L,136,7
85,PFC_3,Default mode,L,135,7
86,PFC_4,Default mode,L,134,7
87,PFC_5,Default mode,L,133,7
88,PFC_6,Default mode,L,132,7
89,PFC_7,Default mode,L,131,7
90,PFC_8,Default mode,L,130,7
91,PFC_9,Default mode,L,129,7
92,PFC_10,Default mode,L,128,7
93,PFC_11,Default mode,L,127,7
94,PFC_12,Default mode,L,126,7
95,PFC_13,Default mode,L,125,7
96,pCunPCC_1,Default mode,L,124,7
97,pCunPCC_2,Default mode,L,123,7
98,pCunPCC_3,Default mode,L,122,7
99,pCunPCC_4,Default mode,L,121,7
100,PHC_1,Default mode,L,120,7
101,Vis_1,Visual,R,1,1
102,Vis_2,Visual,R,2,1
103,Vis_3,Visual,R,3,1
104,Vis_4,Visual,R,4,1
105,Vis_5,Visual,R,5,1
106,Vis_6,Visual,R,6,1
107,Vis_7,Visual,R,7,1
108,Vis_8,Visual,R,8,1
109,Vis_9,Visual,R,9,1
110,Vis_10,Visual,R,10,1
111,Vis_11,Visual,R,11,1
112,Vis_12,Visual,R,12,1
113,Vis_13,Visual,R,13,1
114,Vis_14,Visual,R,14,1
115,Vis_15,Visual,R,15,1
116,SomMot_1,Somatomotor,R,16,2
117,SomMot_2,Somatomotor,R,17,2
118,SomMot_3,Somatomotor,R,18,2
119,SomMot_4,Somatomotor,R,19,2
120,SomMot_5,Somatomotor,R,20,2
121,SomMot_6,Somatomotor,R,21,2
122,SomMot_7,Somatomotor,R,22,2
123,SomMot_8,Somatomotor,R,23,2
124,SomMot_9,Somatomotor,R,24,2
125,SomMot_10,Somatomotor,R,25,2
126,SomMot_11,Somatomotor,R,26,2
127,SomMot_12,Somatomotor,R,27,2
128,SomMot_13,Somatomotor,R,28,2
129,SomMot_14,Somatomotor,R,29,2
130,SomMot_15,Somatomotor,R,30,2
131,SomMot_16,Somatomotor,R,31,2
132,SomMot_17,Somatomotor,R,32,2
133,SomMot_18,Somatomotor,R,33,2
134,SomMot_19,Somatomotor,R,34,2
135,Post_1,Dorsal Attention,R,35,3
136,Post_2,Dorsal Attention,R,36,3
137,Post_3,Dorsal Attention,R,37,3
138,Post_4,Dorsal Attention,R,38,3
139,Post_5,Dorsal Attention,R,39,3
140,Post_6,Dorsal Attention,R,40,3
141,Post_7,Dorsal Attention,R,41,3
142,Post_8,Dorsal Attention,R,42,3
143,Post_9,Dorsal Attention,R,43,3
144,Post_10,Dorsal Attention,R,44,3
145,FEF_1,Dorsal Attention,R,45,3
146,FEF_2,Dorsal Attention,R,46,3
147,PrCv_1,Dorsal Attention,R,47,3
148,TempOccPar_1,Ventral Attention,R,48,4
149,TempOccPar_2,Ventral Attention,R,49,4
150,TempOccPar_3,Ventral Attention,R,50,4
151,PrC_1,Ventral Attention,R,51,4
152,FrOperIns_1,Ventral Attention,R,52,4
153,FrOperIns_2,Ventral Attention,R,53,4
154,FrOperIns_3,Ventral Attention,R,54,4
155,FrOperIns_4,Ventral Attention,R,55,4
156,Med_1,Ventral Attention,R,56,4
157,Med_2,Ventral Attention,R,57,4
158,Med_3,Ventral Attention,R,58,4
159,OFC_1,Limbic,R,59,5
160,OFC_2,Limbic,R,60,5
161,OFC_3,Limbic,R,61,5
162,TempPole_1,Limbic,R,62,5
163,TempPole_2,Limbic,R,63,5
164,TempPole_3,Limbic,R,64,5
165,Par_1,Frontoparietal,R,65,6
166,Par_2,Frontoparietal,R,66,6
167,Par_3,Frontoparietal,R,67,6
168,Temp_1,Frontoparietal,R,68,6
169,PFCv_1,Frontoparietal,R,69,6
170,PFCl_1,Frontoparietal,R,70,6
171,PFCl_2,Frontoparietal,R,71,6
172,PFCl_3,Frontoparietal,R,72,6
173,PFCl_4,Frontoparietal,R,73,6
174,PFCl_5,Frontoparietal,R,74,6
175,PFCl_6,Frontoparietal,R,75,6
176,PFCl_7,Frontoparietal,R,76,6
177,pCun_1,Frontoparietal,R,77,6
178,Cing_1,Frontoparietal,R,78,6
179,Cing_2,Frontoparietal,R,79,6
180,PFCmp_1,Frontoparietal,R,80,6
181,PFCmp_2,Frontoparietal,R,81,6
182,Par_1,Default mode,R,82,7
183,Par_2,Default mode,R,83,7
184,Par_3,Default mode,R,84,7
185,Temp_1,Default mode,R,85,7
186,Temp_2,Default mode,R,86,7
187,Temp_3,Default mode,R,87,7
188,Temp_4,Default mode,R,88,7
189,Temp_5,Default mode,R,89,7
190,PFCv_1,Default mode,R,90,7
191,PFCdPFCm_1,Default mode,R,91,7
192,PFCdPFCm_2,Default mode,R,92,7
193,PFCdPFCm_3,Default mode,R,93,7
194,PFCdPFCm_4,Default mode,R,94,7
195,PFCdPFCm_5,Default mode,R,95,7
196,PFCdPFCm_6,Default mode,R,96,7
197,PFCdPFCm_7,Default mode,R,97,7
198,pCunPCC_1,Default mode,R,98,7
199,pCunPCC_2,Default mode,R,99,7
200,pCunPCC_3,Default mode,R,100,7
201,Cerebellum,Subcortical,L,111,8
202,Thalamus,Subcortical,L,112,8
203,Caudate,Subcortical,L,113,8
204,Putamen,Subcortical,L,114,8
205,Pallidum,Subcortical,L,115,8
206,Brain_Stem,Subcortical,,110,8
207,Hippocampus,Subcortical,L,116,8
208,Amygdala,Subcortical,L,117,8
209,Accumbens,Subcortical,L,118,8
210,Diencephalon_Ventral,Subcortical,L,119,8
211,Cerebellum,Subcortical,R,109,8
212,Thalamus,Subcortical,R,108,8
213,Caudate,Subcortical,R,107,8
214,Putamen,Subcortical,R,106,8
215,Pallidum,Subcortical,R,105,8
216,Hippocampus,Subcortical,R,104,8
217,Amygdala,Subcortical,R,103,8
218,Accumbens,Subcortical,R,102,8
219,Diencephalon_Ventral,Subcortical,R,101,8
